2026-04-11T11:03:14 UTC | Loading BPF program from /home/litaliano00-dev/PysiAdmin/ebpf/probes/exec_monitor.c
2026-04-11T11:03:18 UTC | Tracing execve syscalls — Ctrl+C to stop.
2026-04-11T11:18:37 UTC | EXEC | pid=354090 ppid=4745   uid=1000   comm=xdg-document-po      file=
2026-04-11T11:18:41 UTC | EXEC | pid=354102 ppid=1      uid=0      comm=systemd              file=
2026-04-11T11:18:42 UTC | EXEC | pid=354102 ppid=1      uid=0      comm=(systemd-hostn)      file=
2026-04-11T11:18:47 UTC | EXEC | pid=354105 ppid=903    uid=0      comm=(sd-worker)          file=
2026-04-11T11:18:47 UTC | EXEC | pid=354108 ppid=4745   uid=1000   comm=xdg-document-po      file=
2026-04-11T11:18:47 UTC | EXEC | pid=354108 ppid=4745   uid=1000   comm=xdg-document-po      file=
2026-04-11T11:18:47 UTC | EXEC | pid=354108 ppid=4745   uid=1000   comm=xdg-document-po      file=
2026-04-11T11:18:47 UTC | EXEC | pid=354108 ppid=4745   uid=1000   comm=xdg-document-po      file=
2026-04-11T11:18:47 UTC | EXEC | pid=354108 ppid=4745   uid=1000   comm=xdg-document-po      file=
2026-04-11T11:18:47 UTC | EXEC | pid=354108 ppid=4745   uid=1000   comm=xdg-document-po      file=
2026-04-11T11:18:55 UTC | EXEC | pid=354119 ppid=903    uid=0      comm=(sd-worker)          file=
2026-04-11T11:20:00 UTC | EXEC | pid=354157 ppid=59261  uid=1000   comm=ThreadPoolSingl      file=
2026-04-11T11:21:29 UTC | EXEC | pid=354194 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:21:29 UTC | EXEC | pid=354194 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:21:29 UTC | EXEC | pid=354194 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:21:29 UTC | EXEC | pid=354194 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:21:29 UTC | EXEC | pid=354194 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:21:29 UTC | EXEC | pid=354194 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:21:29 UTC | EXEC | pid=354198 ppid=354197 uid=1000   comm=bwrap                file=
2026-04-11T11:22:38 UTC | EXEC | pid=354254 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:22:38 UTC | EXEC | pid=354254 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:22:38 UTC | EXEC | pid=354254 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:22:38 UTC | EXEC | pid=354254 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:22:38 UTC | EXEC | pid=354254 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:22:38 UTC | EXEC | pid=354254 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:22:38 UTC | EXEC | pid=354256 ppid=354255 uid=1000   comm=bwrap                file=
2026-04-11T11:23:03 UTC | EXEC | pid=354456 ppid=903    uid=0      comm=(sd-worker)          file=
2026-04-11T11:23:46 UTC | EXEC | pid=354505 ppid=4716   uid=1000   comm=pool-1468            file=
2026-04-11T11:23:46 UTC | EXEC | pid=354505 ppid=4716   uid=1000   comm=xdg-desktop-por      file=
2026-04-11T11:23:46 UTC | EXEC | pid=354507 ppid=354506 uid=1000   comm=bwrap                file=
2026-04-11T11:23:46 UTC | EXEC | pid=354513 ppid=354507 uid=1000   comm=blocking-2           file=
2026-04-11T11:23:46 UTC | EXEC | pid=354515 ppid=354514 uid=1000   comm=bwrap                file=
2026-04-11T11:23:46 UTC | EXEC | pid=354517 ppid=354507 uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:23:46 UTC | EXEC | pid=354519 ppid=354518 uid=1000   comm=bwrap                file=
2026-04-11T11:23:56 UTC | EXEC | pid=354566 ppid=903    uid=0      comm=(sd-worker)          file=
2026-04-11T11:24:00 UTC | EXEC | pid=354568 ppid=903    uid=0      comm=(sd-worker)          file=
2026-04-11T11:26:03 UTC | EXEC | pid=354595 ppid=4716   uid=1000   comm=pool-1470            file=
2026-04-11T11:26:03 UTC | EXEC | pid=354595 ppid=4716   uid=1000   comm=xdg-desktop-por      file=
2026-04-11T11:26:03 UTC | EXEC | pid=354597 ppid=354596 uid=1000   comm=bwrap                file=
2026-04-11T11:26:03 UTC | EXEC | pid=354602 ppid=354597 uid=1000   comm=blocking-2           file=
2026-04-11T11:26:03 UTC | EXEC | pid=354604 ppid=354603 uid=1000   comm=bwrap                file=
2026-04-11T11:26:03 UTC | EXEC | pid=354606 ppid=354597 uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:26:03 UTC | EXEC | pid=354608 ppid=354607 uid=1000   comm=bwrap                file=
2026-04-11T11:26:41 UTC | EXEC | pid=354626 ppid=4716   uid=1000   comm=pool-1472            file=
2026-04-11T11:26:41 UTC | EXEC | pid=354626 ppid=4716   uid=1000   comm=xdg-desktop-por      file=
2026-04-11T11:26:41 UTC | EXEC | pid=354628 ppid=354627 uid=1000   comm=bwrap                file=
2026-04-11T11:26:41 UTC | EXEC | pid=354634 ppid=354628 uid=1000   comm=blocking-2           file=
2026-04-11T11:26:41 UTC | EXEC | pid=354636 ppid=354635 uid=1000   comm=bwrap                file=
2026-04-11T11:26:41 UTC | EXEC | pid=354638 ppid=354628 uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:26:41 UTC | EXEC | pid=354640 ppid=354639 uid=1000   comm=bwrap                file=
2026-04-11T11:28:00 UTC | EXEC | pid=354666 ppid=4716   uid=1000   comm=pool-1474            file=
2026-04-11T11:28:00 UTC | EXEC | pid=354666 ppid=4716   uid=1000   comm=xdg-desktop-por      file=
2026-04-11T11:28:00 UTC | EXEC | pid=354668 ppid=354667 uid=1000   comm=bwrap                file=
2026-04-11T11:28:00 UTC | EXEC | pid=354673 ppid=354668 uid=1000   comm=blocking-2           file=
2026-04-11T11:28:00 UTC | EXEC | pid=354675 ppid=354674 uid=1000   comm=bwrap                file=
2026-04-11T11:28:00 UTC | EXEC | pid=354677 ppid=354668 uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:28:00 UTC | EXEC | pid=354679 ppid=354678 uid=1000   comm=bwrap                file=
2026-04-11T11:28:04 UTC | EXEC | pid=354687 ppid=903    uid=0      comm=(sd-worker)          file=
2026-04-11T11:28:57 UTC | EXEC | pid=354705 ppid=903    uid=0      comm=(sd-worker)          file=
2026-04-11T11:29:01 UTC | EXEC | pid=354706 ppid=903    uid=0      comm=(sd-worker)          file=
2026-04-11T11:33:00 UTC | EXEC | pid=354788 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:33:00 UTC | EXEC | pid=354788 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:33:00 UTC | EXEC | pid=354788 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:33:00 UTC | EXEC | pid=354788 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:33:00 UTC | EXEC | pid=354788 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:33:00 UTC | EXEC | pid=354788 ppid=4246   uid=1000   comm=gly-hdl-loader       file=
2026-04-11T11:33:00 UTC | EXEC | pid=354792 ppid=354791 uid=1000   comm=bwrap                file=
2026-04-11T11:33:02 UTC | Stopped.
2026-04-11T11:53:35 UTC | Loading BPF program from /home/litaliano00-dev/PysiAdmin/ebpf/probes/exec_monitor.c
2026-04-11T11:53:37 UTC | Tracing execve syscalls — Ctrl+C to stop.
2026-04-11T11:53:50 UTC | EXEC | pid=356599 ppid=356446 uid=1000   comm=python3              file=/bin/sh
2026-04-11T11:53:50 UTC | EXEC | pid=356599 ppid=356446 uid=1000   comm=sh                   file=/usr/bin/ls
2026-04-11T11:54:00 UTC | EXEC | pid=356607 ppid=903    uid=0      comm=(sd-worker)          file=/usr/lib/systemd/systemd-userwork
2026-04-11T11:54:25 UTC | EXEC | pid=356612 ppid=903    uid=0      comm=(sd-worker)          file=/usr/lib/systemd/systemd-userwork
2026-04-11T11:54:28 UTC | EXEC | pid=356642 ppid=1161   uid=114    comm=polkitd              file=/usr/bin/pkla-check-authorization
2026-04-11T11:55:02 UTC | EXEC | pid=356671 ppid=4716   uid=1000   comm=pool-1491            file=/usr/libexec/xdg-desktop-portal-validate-icon
2026-04-11T11:55:02 UTC | EXEC | pid=356671 ppid=4716   uid=1000   comm=xdg-desktop-por      file=/usr/bin/bwrap
2026-04-11T11:55:02 UTC | EXEC | pid=356673 ppid=356672 uid=1000   comm=bwrap                file=/usr/libexec/xdg-desktop-portal-validate-icon
2026-04-11T11:55:02 UTC | EXEC | pid=356679 ppid=356673 uid=1000   comm=blocking-2           file=/usr/bin/bwrap
2026-04-11T11:55:02 UTC | EXEC | pid=356681 ppid=356680 uid=1000   comm=bwrap                file=/usr/bin/true
2026-04-11T11:55:02 UTC | EXEC | pid=356683 ppid=356673 uid=1000   comm=gly-hdl-loader       file=/usr/bin/bwrap
2026-04-11T11:55:02 UTC | EXEC | pid=356685 ppid=356684 uid=1000   comm=bwrap                file=/usr/libexec/glycin-loaders/2+/glycin-image-rs
2026-04-11T11:55:18 UTC | EXEC | pid=356697 ppid=903    uid=0      comm=(sd-worker)          file=/usr/lib/systemd/systemd-userwork
2026-04-11T11:56:02 UTC | EXEC | pid=356706 ppid=356446 uid=1000   comm=python3              file=/bin/sh
2026-04-11T11:56:02 UTC | EXEC | pid=356706 ppid=356446 uid=1000   comm=sh                   file=/usr/bin/lsblk
2026-04-11T11:56:43 UTC | EXEC | pid=356712 ppid=356446 uid=1000   comm=python3              file=/bin/sh
2026-04-11T11:56:43 UTC | EXEC | pid=356712 ppid=356446 uid=1000   comm=sh                   file=/usr/bin/ls
2026-04-11T11:56:52 UTC | EXEC | pid=356714 ppid=356446 uid=1000   comm=python3              file=/bin/sh
2026-04-11T11:56:52 UTC | EXEC | pid=356714 ppid=356446 uid=1000   comm=sh                   file=/usr/bin/ls
2026-04-11T11:58:10 UTC | EXEC | pid=356734 ppid=4246   uid=1000   comm=gly-hdl-loader       file=/home/litaliano00-dev/.cargo/bin/bwrap
2026-04-11T11:58:10 UTC | EXEC | pid=356734 ppid=4246   uid=1000   comm=gly-hdl-loader       file=/home/litaliano00-dev/.local/bin/bwrap
2026-04-11T11:58:10 UTC | EXEC | pid=356734 ppid=4246   uid=1000   comm=gly-hdl-loader       file=/home/litaliano00-dev/bin/bwrap
2026-04-11T11:58:10 UTC | EXEC | pid=356734 ppid=4246   uid=1000   comm=gly-hdl-loader       file=/usr/lib64/ccache/bwrap
2026-04-11T11:58:10 UTC | EXEC | pid=356734 ppid=4246   uid=1000   comm=gly-hdl-loader       file=/usr/local/bin/bwrap
2026-04-11T11:58:10 UTC | EXEC | pid=356734 ppid=4246   uid=1000   comm=gly-hdl-loader       file=/usr/bin/bwrap
2026-04-11T11:58:10 UTC | EXEC | pid=356736 ppid=356735 uid=1000   comm=bwrap                file=/usr/libexec/glycin-loaders/2+/glycin-svg
2026-04-11T11:58:40 UTC | EXEC | pid=356898 ppid=356896 uid=1000   comm=bash                 file=/usr/bin/sed
2026-04-11T11:58:40 UTC | EXEC | pid=356899 ppid=331695 uid=1000   comm=bash                 file=/usr/libexec/vte-urlencode-cwd
2026-04-11T11:58:44 UTC | Stopped.
